Саратов наб. Космонавтов д. 4,1960,51.525505,46.048001
Саратов наб. Космонавтов д. 5,1987,51.525903,46.050004
Саратов наб. Космонавтов д. 5 стр. жилой,1958,51.525903,46.050004
Саратов наб. Космонавтов д. 6,1959,51.526211,46.052636
Саратов наб. Космонавтов д. 7,1963,51.527113,46.057173
Саратов наб. Космонавтов д. 8,1959,51.527388,46.058358
Саратов ул. Краевая д. 31,1917,51.54732,45.991829
Саратов ул. Крайняя д. 125,1957,51.553727,46.018168
Саратов ул. Крайняя д. 125 (дубль 1),1957,51.553727,46.018168
Саратов ул. Крайняя д. 250,1917,51.553587,46.020683
Саратов проезд. Красноармейский 4-й д. 1,1969,51.559288,45.994084
Саратов проезд. Красноармейский 4-й д. 1 (дубль 1),1969,51.559288,45.994084
Саратов ул. Красновая д. 32 стр. жилой,1917,51.531752,46.064754
Саратов ул. Красновая д. 38 стр. жилой,1917,51.531949,46.065177
Саратов проезд. Крекингский 3-й д. 19,1994,51.479796,45.907423
Саратов проезд. Крекингский 5-й д. 9/19,2010,51.477473,45.908313
Саратов проезд. Крекингский 5-й д. 9\19,2010,51.477473,45.908313
Саратов ул. Крестьянская д. 66,1951,51.545108,46.03458
Саратов ул. Крымская д. 3,1957,51.489364,45.928606
Саратов ул. Крымская д. 5,1956,51.489398,45.927106
Саратов ул. Крымская д. 6,1968,51.489824,45.92512
Саратов ул. Крымская д. 7,1960,51.489387,45.925785
Саратов ул. Крымская д. 7А,1961,51.489387,45.924878
Саратов ул. Крымская д. 8,1968,51.490396,45.925453
Саратов ул. Крымская д. 9,1963,51.489375,45.923827
Саратов ул. Крымская д. 10,1968,51.490744,45.926378
Саратов ул. Крымская д. 11,1964,51.489381,45.922641
Саратов ул. Крымская д. 12,1950,51.49025,45.924698
Саратов ул. Крымская д. 13,1963,51.489387,45.921796
Саратов ул. Крымская д. 14,1954,51.49025,45.924321
Саратов ул. Крымская д. 16/24,1987,51.489897,45.923872
Саратов ул. Крымская д. 19,1974,51.490065,45.919075
Саратов ул. Крымская д. 21,1989,51.489953,45.918131
Саратов ул. Крымская д. 21 (дубль 1),1989,51.489953,45.918131
Саратов ул. Крымская д. 23,1997,51.490957,45.918554
Саратов ул. Крымская д. 25,1996,51.490424,45.917224
Саратов ул. Крымская д. 25 (дубль 1),1996,51.490424,45.917224
Саратов ул. Крымская д. 27,2010,51.489325,45.916901
Саратов ул. Крымская д. 32,1971,51.490189,45.920979
Саратов ул. Крымская д. 32А,1983,51.490603,45.921734
Саратов ул. Крымская д. 32А (дубль 1),1983,51.490603,45.921734
Саратов ул. Крымская д. 34,1977,51.490716,45.920305
Саратов ул. Крымская д. 34.,1977,51.490716,45.920305
Саратов ул. Крымская д. 34А,1977,51.49126,45.919272
Саратов туп. Крымский д. 1,1961,51.488192,45.925668
Саратов туп. Крымский д. 1А,1962,51.488506,45.926917
Саратов туп. Крымский д. 2,1961,51.488753,45.925668
Саратов туп. Крымский д. 3,1960,51.488753,45.925075
Саратов туп. Крымский д. 4,1964,51.488248,45.925129
Саратов проезд. Крымский д. 4,1958,51.487513,45.92848
Саратов туп. Крымский д. 5,1962,51.488764,45.924339
Саратов проезд. Крымский д. 6,1960,51.487581,45.927492
Саратов туп. Крымский д. 7,1963,51.488764,45.923351
Саратов проезд. Крымский д. 8,1963,51.487519,45.926144
Саратов туп. Крымский д. 9,1962,51.48877,45.922371
Саратов туп. Крымский д. 10,1963,51.487985,45.921635
Саратов проезд. Крымский д. 10,1960,51.48753,45.92468
Саратов туп. Крымский д. 11,1963,51.488775,45.921671
Саратов проезд. Крымский д. 12,1968,51.487575,45.923629
Саратов проезд. Крымский д. 14,1963,51.487558,45.921841
Саратов ул. Кузнечная д. 2/12,1986,51.534302,46.047031
Саратов ул. Кузнечная д. 3,1956,51.533926,46.047129
Саратов ул. Кузнечная д. 5 к. В,1917,51.534022,46.047022
Саратов ул. Кузнечная д. 11/21,1980,51.534369,46.044893
Саратов ул. Кузнечная д. 29 стр. жилой,1917,51.534862,46.042997
Саратов ул. Кузнечная д. 33 к. А,1917,51.535086,46.041982
Саратов ул. Кузнечная д. 44,1951,51.535366,46.040976
Саратов ул. Курдюмская д. 65,1953,51.565027,45.979837
Саратов ул. Курдюмская д. 65А,1974,51.565027,45.979837
Саратов ул. Курдюмская д. 67,1955,51.565329,45.979684
Саратов ул. Курдюмская д. 86,1958,51.564495,45.981148
Саратов ул. Курдюмская д. 86А,1959,51.564422,45.981759
Саратов ул. Курдюмская д. 90,1966,51.566393,45.979603
Саратов ул. Курдюмская д. 92/2,1962,51.566706,45.978687
Саратов ул. Ладожская д. 4,1953,51.503023,45.928022
Саратов ул. Ладожская д. 9,1951,51.503943,45.926189
Саратов ул. Ладожская д. 10,1951,51.504184,45.926576
Саратов ул. Ламповая д. 1,1961,51.589156,45.962436
Саратов ул. Ламповая д. 2,1961,51.590589,45.963119
Саратов ул. Ламповая д. 3,1954,51.589867,45.962562
Саратов ул. Ламповая д. 3А,1951,51.590342,45.962122
Саратов ул. Ламповая д. 4,1963,51.591495,45.963272
Саратов ул. Ламповая д. 4А,1966,51.591932,45.963254
Саратов ул. Ламповая д. 5,1951,51.590684,45.96258
Саратов ул. Ламповая д. 6,1963,51.592558,45.963353
Саратов ул. Ламповая д. 9,1968,51.591663,45.962508
Саратов ул. Ламповая д. 11,1969,51.591982,45.962284
Саратов ул. Ленинградская д. 4,1953,51.477423,45.928219
Саратов ул. Ленинградская д. 16,1980,51.475106,45.927761
Саратов ул. Ленинградская д. 18,1980,51.474276,45.928246
Саратов сл. Ленинская д. 4,1951,51.531528,46.03582
Саратов проезд. Ленинский 1-й д. 18,1892,51.543511,45.996186
Саратов ул. Лесная д. 1,1989,51.562832,46.000588
Саратов ул. Лесная д. 2,1990,51.480536,45.885163
Саратов ул. Лесная д. 3,1986,51.479347,45.885433
Саратов ул. Лесная д. 5,1986,51.47878,45.886097
Саратов ул. Лесная Республика д. 5,2012,51.569824,45.965257
Саратов ул. Лесная Республика д. 5 стр. Б,2011,51.568878,45.965464
Саратов ул. Лесная Республика д. 5а,2011,51.569483,45.964961
Саратов ул. Лесная Республика д. 7,2011,51.569427,45.964242
Саратов ул. Лесная Республика д. 7 "А",2011,51.569002,45.964574
Саратов ул. Лесная Республика д. 7"Б",2012,51.56847,45.964422
Саратов ул. Лесная Республика д. 7"В",2012,51.56838,45.965482
Саратов ул. Лесная Республика д. 9,2011,51.569326,45.963505
Саратов ул. Лесная Республика д. 11"А",2011,51.568604,45.963326
Саратов ул. Лесная Республика д. 11"Б",2011,51.568044,45.963371
Саратов ул. Лесная Республика д. 11 "В",2012,51.567899,45.964736
Саратов ул. Лесная Республика д. 11 "Г",2011,51.567938,45.964287
Саратов ул. Лесопильная д. 35,1917,51.469143,45.952204
Саратов проезд. Лесопильный 5-й д. 11,1890,51.466966,45.95198
Саратов проезд. Лесопильный 5-й д. 53,1917,51.473081,45.954019
Саратов проезд. Лесопильный 5-й д. 55,1914,51.47293,45.953336
Саратов проезд. Лесопильный 5-й д. 57,1917,51.473232,45.953435
Саратов ул. Локомотивная д. 19,1954,51.518713,45.976396
Саратов ул. Локомотивная д. 21,1954,51.518713,45.976396
Саратов ул. Луговая д. 10А/20,1994,51.558481,46.000678
Саратов ул. Луговая д. 35/37,1984,51.558677,45.999025
Саратов ул. Луговая д. 37,1992,51.559461,45.998477
Саратов ул. Луговая д. 40/60,1990,51.560245,45.998243
Саратов ул. Луговая д. 55/65,1979,51.560251,45.997282
Саратов ул. Луговая д. 62/70,1993,51.561432,45.997947
Саратов ул. Луговая д. 86/92,1979,51.562457,45.99562
Саратов ул. Луговая д. 110/112,1976,51.563509,45.994407
Саратов ул. Луговая д. 114,1978,51.564148,45.994982
Саратов ул. Луговая д. 114 (дубль 1),1978,51.564148,45.994982
Саратов ул. Лунная д. 1,1989,51.564562,45.976073
Саратов ул. Лунная д. 1а,2008,51.563302,45.97716
Саратов ул. Лунная д. 2/6,1995,51.564321,45.977187
Саратов ул. Лунная д. 3,1987,51.565368,45.975597
Саратов ул. Лунная д. 5,1989,51.566841,45.974474
Саратов ул. Лунная д. 19,1970,51.568022,45.973584
Саратов ул. Лунная д. 21,1958,51.568481,45.973315
Саратов ул. Лунная д. 21А,1957,51.568856,45.972677
Саратов ул. Лунная д. 22,1971,51.56744,45.974941
Саратов ул. Лунная д. 23,1959,51.569097,45.973171
Саратов ул. Лунная д. 24,1994,51.572937,45.970746
Саратов ул. Лунная д. 25,1959,51.569841,45.972623
Саратов ул. Лунная д. 25а,1982,51.569483,45.971195
Саратов ул. Лунная д. 28,2011,51.573329,45.970476
Саратов ул. Лунная д. 29,1983,51.571476,45.971321
Саратов ул. Лунная д. 31,1983,51.571689,45.97097
Саратов ул. Лунная д. 33,1983,51.571974,45.970629
Саратов ул. Лунная д. 41 А,2007,51.573189,45.967018
Саратов ул. Лунная д. 41Г,2008,51.574056,45.966065
Саратов ул. Лунная д. 43,1991,51.574885,45.966434
Саратов ул. Лунная д. 43А,1993,51.575489,45.964754
Саратов ул. Лунная д. 43 А,1993,51.575489,45.964754
Саратов ул. Лунная д. 45,1985,51.577364,45.962948
Саратов ул. Лунная д. 45 (дубль 1),1985,51.577364,45.962948
Саратов проезд. Лучевой 2-й д. 50/54 к. 1,1994,51.498112,45.911511
Саратов проезд. Лучевой 2-й д. 50/54 к. 2,1987,51.4986,45.91046
Саратов ул. Лысая Гора УКВ д. 1,1955,51.549112,45.964197
Саратов ул. Лысая Гора УКВ д. 2,1955,51.548754,45.963586
Саратов ул. Лысая Гора УКВ д. 3,1982,51.549415,45.964763
Саратов ул. Лысогорская д. 85,1954,51.524401,45.954801
Саратов проезд. Магнитный 1-й д. 2,1974,51.558408,46.022713
Саратов проезд. Магнитный 1-й д. 4,1975,51.557765,46.023252
Саратов проезд. Магнитный 1-й д. 6,1972,51.557423,46.025022
Саратов проезд. Магнитный 1-й д. 8 к. 1,2008,51.556857,46.025408
Саратов проезд. Магнитный 2-й д. 2,1973,51.560419,46.022578
Саратов проезд. Магнитный 2-й д. 4,1973,51.559607,46.022848
Саратов проезд. Магнитный 2-й д. 5,1971,51.558593,46.023665
Саратов проезд. Магнитный 2-й д. 6,1975,51.55936,46.02327
Саратов проезд. Магнитный 2-й д. 40,1970,51.557837,46.026163
Саратов проезд. Магнитный 2-й д. 42,1969,51.558369,46.025148
Саратов проезд. Магнитный 2-й д. 46,1969,51.559864,46.023701
Саратов проезд. Магнитный 2-й д. 48,1969,51.560491,46.023324
Саратов проезд. Магнитный 2-й д. 52,1967,51.561264,46.022623
Саратов проезд. Магнитный 2-й д. 52 (дубль 1),1967,51.561264,46.022623
Саратов проезд. Магнитный 2-й д. 58/60,1955,51.561802,46.022318
Саратов проезд. Магнитный 2-й д. 72,1958,51.562961,46.022165
Саратов ул. Майская д. 2,1998,51.584377,45.852707
Саратов ул. Майская д. 2А,1997,51.583678,45.853048
Саратов ул. Майская д. 3 А,1984,51.5867,45.856193
Саратов ул. Майская д. 8а,1991,51.585474,45.854567
Саратов ул. Майская д. 12,1987,51.585362,45.856785
Саратов ул. Майская д. 12 А,1988,51.584959,45.857738
Саратов ул. Майская д. 14,1986,51.585698,45.857594
Саратов ул. Майская д. 18,1989,51.585754,45.858681
Саратов ул. Майская д. 18А,1994,51.585754,45.858681
Саратов ул. Майская д. 20,1990,51.586677,45.859813
Саратов ул. Майская д. 20 Б,1995,51.587304,45.857881
Саратов ул. Малая Горная д. 2,1971,51.530632,46.065644
Саратов ул. Малая Горная д. 2 А,1980,51.531052,46.066982
Саратов ул. Малая Горная д. 2 (дубль 1),1971,51.530632,46.065644
Саратов ул. Малая Горная д. 13 (литер А),1917,51.53029,46.064943
Саратов ул. Малая Горная д. 21,1917,51.530839,46.064754
Саратов ул. Малая Горная д. 27/31,1979,51.531708,46.064135
Саратов ул. Малая Горная д. 33/39,1979,51.532089,46.063901
Саратов ул. Малая Горная д. 41/45,1978,51.532638,46.06347
Саратов ул. Малая Горная д. 61/77,1988,51.534487,46.060883
Саратов ул. Малая Елшанская д. 4,1950,51.608731,45.909903
Саратов ул. Малая Елшанская д. 6,1954,51.608614,45.91046
Саратов ул. Малая Елшанская д. 7,1967,51.608457,45.913954
Саратов ул. Малая Елшанская д. 8,1961,51.608474,45.911699
Саратов ул. Малая Елшанская д. 12,1953,51.608256,45.912975
Саратов ул. Малая Елшанская д. 13,1976,51.607367,45.916514
Саратов ул. Малая Елшанская д. 14,1960,51.608088,45.913819
Саратов ул. Малая Елшанская д. 15,1968,51.607227,45.917107
Саратов ул. Малая Елшанская д. 16 к. А,1955,51.607277,45.913972
Саратов ул. Малая Елшанская д. 16А,1955,51.607277,45.913972
Саратов ул. Малая Затонская д. 4/20,1982,51.532436,46.062059
Саратов ул. Малая Приморская д. 7,1949,51.483688,45.909166
Саратов ул. Малая Приморская д. 9,1953,51.483688,45.909166
Саратов ул. Малая Приморская д. 11,1951,51.483688,45.909166
Саратов ул. Малая Приморская д. 13,1955,51.483688,45.909166
Саратов ул. Мало-Елшанская д. 7,1967,51.531528,46.03582
Саратов ул. Мало-Елшанская д. 13,1976,51.531528,46.03582
Саратов ул. Мало-Елшанская д. 16,1968,51.531528,46.03582
Саратов ул. Мало-Елшанская д. 18,1975,51.531528,46.03582
Саратов ул. Мамонтовой д. 2,1987,51.607025,46.005564
Саратов ул. Мамонтовой д. 3,2008,51.60778,46.004774
Саратов ул. Мамонтовой д. 4,1984,51.606477,46.007136
Саратов ул. Мамонтовой д. 5,2007,51.607713,46.005546
Саратов проезд. Масленников 3-й д. 2,1983,51.548143,46.047372
Саратов проезд. Масленников 3-й д. 4/12,1917,51.548407,46.04668
Саратов проезд. Масленников 3-й д. 14,1980,51.548048,46.046617
Саратов проезд. Масленников 4-й д. 1,1980,51.548703,46.047174
Саратов ул. Международная д. 2,1958,51.581254,45.96779
Саратов ул. Международная д. 4,1984,51.581562,45.967063
Саратов ул. Международная д. 7,1973,51.581797,45.965437
Саратов ул. Международная д. 8,1973,51.582256,45.965356
Саратов ул. Международная д. 9,1975,51.582038,45.964206
Саратов ул. Международная д. 10,1984,51.582491,45.964763
Саратов ул. Международная д. 12,1956,51.582838,45.963918
Саратов ул. Международная д. 13,1941,51.582407,45.963829
Саратов ул. Международная д. 14,1954,51.583124,45.963317
Саратов ул. Международная д. 16,1955,51.583465,45.962131
Саратов ул. Международная д. 17,1958,51.583168,45.960694
Саратов ул. Международная д. 17А,1961,51.58243,45.960433
Саратов ул. Международная д. 17 (дубль 1),1958,51.583168,45.960694
Саратов ул. Международная д. 18,1957,51.583666,45.961412
Саратов ул. Международная д. 20,1963,51.583929,45.959975
Саратов ул. Международная д. 20А,1965,51.584103,45.959355
Саратов ул. Международная д. 20Б,1964,51.583594,45.958924
Саратов ул. Международная д. 20В,1964,51.583465,45.959517
Саратов ул. Международная д. 26,1958,51.583918,45.956265
Саратов ул. Международная д. 26А,1971,51.58375,45.955636
Саратов ул. Международная д. 28А,1985,51.583555,45.954971
Саратов ул. Международная д. 30,1994,51.583728,45.954289
Саратов ул. Международная д. 36,1995,51.583482,45.951396
Саратов ул. Международная д. 40,1988,51.583051,45.950309
Саратов проезд. Международный д. 1,1959,51.581529,45.962993
Саратов проезд. Международный д. 3,1961,51.581831,45.962364
Саратов проезд. Международный д. 7,1961,51.582301,45.961188
Саратов проезд. Международный д. 9,1961,51.582004,45.960316
Саратов ул. Межовражная д. 8/12,1961,51.575305,46.03794
Саратов ул. Межовражная д. 9/11,1961,51.575305,46.03794
Саратов ул. Мелиораторов д. 19,1986,51.58548,45.836996
Саратов ул. Мелиораторов д. 21,1992,51.581836,45.831516
Саратов ул. Мелиораторов д. 22,1993,51.58234,45.832773
Саратов ул. Мелиораторов д. 23,1994,51.583157,45.832773
Саратов ул. Мельничная д. 2а,1956,51.561124,46.000228
Саратов ул. Мельничная д. 3,1941,51.558453,46.001414
Саратов ул. Мельничная д. 6а,1956,51.561488,45.999905
Саратов ул. Мельничная д. 10а,1956,51.56179,45.999465
Саратов ул. Мельничная д. 10А (дубль 1),1956,51.56179,45.999465
Саратов ул. Мельничная д. 14а,1956,51.562171,45.999034
Саратов ул. Мельничная д. 16а,1956,51.562451,45.998692
Саратов ул. Мельничная д. 19а,1956,51.560973,45.999878
Саратов ул. Мельничная д. 19А (дубль 1),1956,51.560973,45.999878
Саратов ул. Мельничная д. 22а,1956,51.562793,45.99827
Саратов ул. Мельничная д. 24а,1956,51.563274,45.998432
Саратов ул. Мельничная д. 27а,1956,51.561343,45.999393
Саратов ул. Мельничная д. 27А (дубль 1),1956,51.561343,45.999393
Саратов ул. Мельничная д. 32а,1957,51.563756,45.997129
Саратов ул. Мельничная д. 33а,1956,51.561594,45.999213
Саратов ул. Мельничная д. 39а,1956,51.561992,45.998647
Саратов ул. Мельничная д. 39А (дубль 1),1956,51.561992,45.998647
Саратов ул. Мельничная д. 49,1982,51.562742,45.997174
Саратов ул. Мельничная д. 51/55,1984,51.563089,45.99659
Саратов ул. Мельничная д. 57/63,1984,51.56328,45.995656
Саратов ул. Мельничная д. 63/1,1956,51.564036,45.996833
Саратов ул. Мельничная д. 63/2,1956,51.564696,45.996105
Саратов ул. Мельничная д. 65,1987,51.563661,45.995189
Саратов ул. Мельничная д. 69а,1928,51.564982,45.995458
Саратов ул. Менякина д. 3,2012,51.576116,46.074411
Саратов ул. Миллеровская д. 21,1959,51.50808,45.929028
Саратов ул. Миллеровская д. 25,1956,51.507637,45.92751
Саратов ул. Миллеровская д. 25а,1956,51.507424,45.927761
Саратов ул. Миллеровская д. 25б,1956,51.507149,45.928004
Саратов ул. Миллеровская д. 26,1971,51.50822,45.928327
Саратов ул. Миллеровская д. 27,1956,51.507491,45.927052
Саратов ул. Миллеровская д. 27а,1956,51.50702,45.927698
Саратов ул. Миллеровская д. 28,1956,51.507805,45.927079
Саратов ул. Миллеровская д. 33,2010,51.506679,45.92521
Саратов ул. Миллеровская д. 33а,2010,51.506499,45.925749
Саратов ул. Миллеровская д. 34,1955,51.506331,45.923458
Саратов ул. Миллеровская д. 36,1955,51.506124,45.923009
Саратов ул. Миллеровская д. 38,1955,51.505927,45.922551
Саратов ул. Миллеровская д. 40,1954,51.50572,45.922237
Саратов ул. Миллеровская д. 45,1961,51.504845,45.921635
Саратов ул. Миллеровская д. 49,1961,51.504156,45.920611
Саратов ул. Миллеровская д. 51,1961,51.503786,45.920817
Саратов ул. Миллеровская д. 53,1960,51.503601,45.91982
Саратов ул. Миллеровская д. 60,1978,51.500198,45.914448
Саратов ул. Миллеровская д. 62,1970,51.499777,45.913694
Саратов ул. Миллеровская д. 62А,1973,51.499945,45.912158
Саратов ул. Миллеровская д. 64,1968,51.498796,45.912732
Саратов ул. Миллеровская д. 64А,1964,51.499474,45.912131
Саратов ул. Миллеровская д. 65,1956,51.501526,45.917035
Саратов ул. Миллеровская д. 67,1962,51.501212,45.916613
Саратов ул. Миллеровская д. 69,1972,51.500646,45.915796
Саратов ул. Миллеровская д. 71,1968,51.500136,45.915158
Саратов ул. Миллеровская д. 73,1968,51.499267,45.913828
Саратов ул. Миллеровская д. 73А,1973,51.49883,45.914278
Саратов ул. Мира д. 1,1978,51.580454,45.966245
Саратов ул. Мира д. 1 к. 1,1976,51.580454,45.966245
Саратов ул. Мира д. 2,1976,51.581126,45.966389
Саратов ул. Мира д. 3,1977,51.580527,45.965473
Саратов ул. Мира д. 4,1976,51.58121,45.965607
Саратов ул. Мира д. 5,1960,51.580706,45.964395
Саратов ул. Мира д. 7,1958,51.580767,45.963649
Саратов ул. Мира д. 7А,1968,51.580208,45.963155
Саратов ул. Мира д. 9,1958,51.580863,45.962535
Саратов ул. Мира д. 9 А,1977,51.580157,45.962463
Саратов ул. Мира д. 9А,1977,51.580157,45.962463
Саратов ул. Мира д. 9 (дубль 1),1958,51.580863,45.962535
Саратов ул. Мира д. 11,1958,51.580963,45.961367
Саратов ул. Мира д. 11А,1969,51.580448,45.960738
Саратов ул. Мира д. 11Б,1980,51.579323,45.960774
Саратов ул. Мира д. 11 (дубль 1),1958,51.580963,45.961367
Саратов ул. Мира д. 12,1962,51.581232,45.963595
Саратов ул. Мира д. 13,1959,51.580997,45.960406
Саратов ул. Мира д. 13А,1957,51.58046,45.959975
Саратов ул. Мира д. 13Б,1957,51.580001,45.959876
Саратов ул. Мира д. 13 В,1959,51.579626,45.959849
Саратов ул. Мира д. 13В,1959,51.579626,45.959849
Саратов ул. Мира д. 13 (дубль 1),1959,51.580997,45.960406
Саратов ул. Мира д. 14,1959,51.581349,45.96205
Саратов ул. Мира д. 15,1986,51.580364,45.959409
Саратов ул. Мира д. 15А,1987,51.581053,45.958987
Саратов ул. Мира д. 16,1961,51.581428,45.961215
Саратов ул. Мира д. 17,1974,51.58018,45.958699
Саратов ул. Мира д. 17А,1974,51.579945,45.958223
Саратов ул. Мира д. 17Б,1980,51.579939,45.957271
Саратов ул. Мира д. 17В,1978,51.579704,45.957774
Саратов ул. Мира д. 17Г,1979,51.579391,45.958214
Саратов ул. Мира д. 18,1959,51.581484,45.960478
Саратов ул. Мира д. 19,1969,51.581103,45.956211
Саратов ул. Мира д. 19А,1988,51.580521,45.955771
Саратов ул. Мира д. 20,1970,51.58182,45.95975
Саратов ул. Мира д. 20А,1981,51.582547,45.958547
Саратов ул. Мира д. 20Б,1982,51.582027,45.958915
Саратов ул. Мира д. 20В,1982,51.581305,45.9594
Саратов ул. Мира д. 21,1968,51.58192,45.955681
Саратов ул. Мира д. 21А,1972,51.581691,45.95507
Саратов ул. Мира д. 23,1966,51.582279,45.954567
Саратов ул. Мира д. 23А,1978,51.582172,45.953372
Саратов ул. Мира д. 25,1966,51.582648,45.953067
Саратов ул. Мира д. 25А,1977,51.58243,45.952276
Саратов ул. Мира д. 26,1972,51.581019,45.957927
Саратов ул. Мира д. 27,1971,51.582956,45.951549
Саратов ул. Мира д. 28,1972,51.58098,45.957145
Саратов ул. Мира д. 29,1983,51.582676,45.949402
Саратов ул. Мира д. 29А,1984,51.582122,45.949249
Саратов ул. Мира д. 30,1968,51.582195,45.956211
Саратов ул. Мира д. 30А,1975,51.582833,45.955573
Саратов ул. Мира д. 30Б,1976,51.58328,45.954235
Саратов пер. Мирный д. 6,1940,51.531394,46.016605
Саратов пер. Мирный д. 14,1919,51.534823,46.01868
Саратов пер. Мирный д. 17,1962,51.533831,46.016739
Саратов пер. Мирный д. 21,1917,51.53498,46.018177
Саратов пер. Мирный д. 23,1917,51.535114,46.018186
Саратов пер. Мирный д. 25,1914,51.535321,46.018311
Саратов ул. Молодежная д. 5А,1996,51.58473,46.110568
Саратов проезд. Молодежный д. 3,1974,51.585496,45.953408
Саратов проезд. Молодежный д. 3 (дубль 1),1974,51.585496,45.953408
Саратов проезд. Молодежный д. 5,1971,51.585004,45.954307
Саратов ул. Молочная д. 5/13,2009,51.557546,46.000552
Саратов ул. Московская д. 10,1967,51.529136,46.053238
Саратов ул. Московская д. 11,1917,51.528267,46.05375
Саратов ул. Московская д. 13,1917,51.528503,46.05322
Саратов ул. Московская д. 14,1807,51.529696,46.052043
Саратов ул. Московская д. 15,1917,51.528704,46.052995
Саратов ул. Московская д. 15А,1917,51.528704,46.052995
Саратов ул. Московская д. 15Д,1917,51.528704,46.052995
Саратов ул. Московская д. 16,1917,51.529786,46.051711
Саратов ул. Московская д. 18,1917,51.529943,46.05145
Саратов ул. Московская д. 20,1917,51.530094,46.051109
Саратов ул. Московская д. 24,1917,51.530542,46.050193
Саратов ул. Московская д. 26,1917,51.530688,46.049923
Саратов ул. Московская д. 28,1917,51.530968,46.049375
Саратов ул. Московская д. 31,1917,51.530621,46.049249
Саратов ул. Московская д. 32,1959,51.531422,46.047525
Саратов ул. Московская д. 34Б,1917,51.531691,46.045953
Саратов ул. Московская д. 36,1917,51.531859,46.045234
Саратов ул. Московская д. 39,1917,51.531607,46.044686
Саратов ул. Московская д. 42,1917,51.532156,46.043698
Саратов ул. Московская д. 47,1956,51.53201,46.042054
Саратов ул. Московская д. 48,1917,51.532481,46.042189
Саратов ул. Московская д. 50,1917,51.532526,46.041901
Саратов ул. Московская д. 52,1917,51.532627,46.041488
Саратов ул. Московская д. 54,1917,51.532716,46.041084
Саратов ул. Московская д. 57,1917,51.532912,46.038317
Саратов ул. Московская д. 62,1917,51.533164,46.039314
Саратов ул. Московская д. 83,1917,51.534907,46.029298
Саратов ул. Московская д. 85,1917,51.53498,46.02901
Саратов ул. Московская д. 86,1917,51.534946,46.030825
Саратов ул. Московская д. 87,1890,51.535069,46.028552
Саратов ул. Московская д. 88,1907,51.535041,46.030547
Саратов ул. Московская д. 89,1917,51.535125,46.028435
Саратов ул. Московская д. 90,1909,51.535114,46.030205
Саратов ул. Московская д. 91 (дубль X),1917,51.535215,46.027968
Саратов ул. Московская д. 92,1917,51.535187,46.029837
Саратов ул. Московская д. 93,1917,51.535344,46.027384
Саратов ул. Московская д. 96,1917,51.535495,46.028435
Саратов ул. Московская д. 100,1917,51.535652,46.027708
Саратов ул. Московская д. 102 (дубль X),1917,51.535742,46.027366
Саратов ул. Московская д. 103,1902,51.535938,46.024654
Саратов ул. Московская д. 104,1917,51.53582,46.027079
Саратов ул. Московская д. 106,1882,51.536005,46.026459
Саратов ул. Московская д. 106 (дубль 1),1882,51.536005,46.026459
Саратов ул. Московская д. 108 (дубль X),1917,51.536089,46.025732
Саратов ул. Московская д. 110,1917,51.536179,46.025462
Саратов ул. Московская д. 112,1917,51.536201,46.025273
Саратов ул. Московская д. 114,1917,51.536307,46.024797
Саратов ул. Московская д. 117,1917,51.536571,46.021734
Саратов ул. Московская д. 119/123,1989,51.536666,46.020584
Саратов ул. Московская д. 128,1926,51.536952,46.021995
Саратов ул. Московская д. 129/133,1988,51.536957,46.019291
Саратов ул. Московская д. 130,1917,51.53708,46.021599
Саратов ул. Московская д. 132,1962,51.537092,46.021006
Саратов ул. Московская д. 132 (дубль 1),1962,51.537092,46.021006
Саратов ул. Московская д. 134/146,1980,51.537585,46.019641
Саратов ул. Московская д. 135/144,1980,51.537237,46.017943
Саратов ул. Московская д. 154,1917,51.53847,46.015051
Саратов ул. Московская д. 154а,1917,51.538492,46.015572
Саратов ул. Московская д. 154в,1934,51.539024,46.015203
Саратов ул. Московская д. 154В (дубль 1),1934,51.539024,46.015203
Саратов ул. Московская д. 156а,1963,51.539019,46.013667
Саратов ул. Московская д. 156А (дубль 1),1963,51.539019,46.013667
Саратов ул. Московская д. 156А (дубль 2),1963,51.539019,46.013667
Саратов ул. Московская д. 157,1932,51.540212,46.005223
Саратов ул. Московская д. 157 (дубль 1),1934,51.540212,46.005223
Саратов ул. Московская д. 160,1963,51.540733,46.004846
Саратов ул. Московская д. 160 (дубль 1),1936,51.540733,46.004846
Саратов ул. Московская д. 169,1967,51.541999,45.996725
Саратов ул. Московская д. 171/44г,1966,51.541853,45.996078
Саратов ул. Московская д. 183,1977,51.542341,45.995216
Саратов ул. Московская д. 185,1966,51.542486,45.994614
Саратов ул. Московская д. 185 (дубль 1),1966,51.542486,45.994614
Саратов ул. Московская д. 187,1974,51.542671,45.994129
Саратов проезд. Московский 1-й д. 2,1973,51.598215,45.92565
Саратов проезд. Московский 1-й д. 4,1974,51.597885,45.925363
Саратов проезд. Московский 1-й д. 6,1975,51.59756,45.92503
Саратов проезд. Московский 1-й д. 6 (дубль 1),1975,51.59756,45.92503
Саратов проезд. Московский 2-й д. 1,1970,51.599395,45.924042
Саратов проезд. Московский 2-й д. 6,1974,51.598411,45.921859
Саратов проезд. Московский 2-й д. 6 (дубль 1),1974,51.598411,45.921859
Саратов проезд. Московский 2-й д. 8,1975,51.59798,45.921482
Саратов проезд. Московский 2-й д. 9,1997,51.596665,45.920943
